t_seconds,time_ratio,S_thr,A_pred_m2,r_eq_from_area_m,r_contour_mean_m,r_contour_p95_m,n_contour_points
8593.564453125,0.4961303254256721,0.5,1.260625,0.633458286132908,1.3527515524492624,1.4461395819415086,110
8603.564453125,0.49670765317847115,0.5,1.2637500000000002,0.6342429492432419,1.3536371010122137,1.4480152974975817,110
8613.564453125,0.49728498093127027,0.5,1.2650000000000001,0.6345565428096185,1.3544830884819465,1.449691700994816,111
8623.564453125,0.49786230868406933,0.5,1.26875,0.6354963950296527,1.3553689143924144,1.4514774557000123,111
8633.564453125,0.4984396364368684,0.5,1.2706250000000001,0.635965800285109,1.3562571085546018,1.4531600206887043,111
8643.564453125,0.4990169641896675,0.5,1.274375,0.6369035729256575,1.357146632410572,1.4546888729669256,111
8653.564453125,0.4995942919424666,0.5,1.2756250000000002,0.6372158571184479,1.3580381607532495,1.456403807570183,111
8663.564453125,0.5001716196952657,0.5,1.27625,0.6373719418377803,1.3589316617644094,1.4581172511842042,111
8673.564453125,0.5007489474480648,0.5,1.2787500000000003,0.6379958988563503,1.359826421358315,1.4598291528154859,111
8683.564453125,0.5013262752008638,0.5,1.2800000000000002,0.6383076486422924,1.3614664170746034,1.4614928347111737,113
8693.564453125,0.5019036029536629,0.5,1.2818750000000003,0.6387749880449662,1.362360345588324,1.4631604399772185,113
8703.564453125,0.5024809307064619,0.5,1.283125,0.6390863577870963,1.3632584539030665,1.4647333986742632,113
8713.564453125,0.5030582584592611,0.5,1.2856250000000002,0.6397086426061758,1.364161046649058,1.46624918871979,113
8723.564453125,0.5036355862120602,0.5,1.2893750000000002,0.64064093648332,1.3650609014909985,1.46725162700801,113
8733.564453125,0.5042129139648592,0.5,1.2912500000000002,0.641106575020737,1.3659593827955703,1.4682536475302606,113
8743.564453125,0.5047902417176583,0.5,1.2943750000000003,0.6418818886128071,1.3668628766235396,1.469255241696885,113
8753.564453125,0.5053675694704574,0.5,1.2975000000000003,0.6426562668514706,1.3677638162268202,1.4702564009815446,113
8761.955078125,0.5058519835380404,0.5,1.2975000000000003,0.6426562668514706,1.368514113851059,1.4710960944824036,113
8771.1845703125,0.506384827736449,0.5,1.2975000000000003,0.6426562668514706,1.3693397673584682,1.4720193713690253,113
8781.1845703125,0.5069621554892481,0.5,1.3,0.6432750982580687,1.3702374448235566,1.4730192857363231,113
8791.1845703125,0.5075394832420471,0.5,1.3025000000000002,0.6438933349199908,1.3711272486787511,1.4740187337226442,113
8801.1845703125,0.5081168109948462,0.5,1.3043750000000003,0.6443566231451199,1.3720172834015825,1.475017707111073,113
8811.1845703125,0.5086941387476454,0.5,1.3062500000000001,0.6448195785082651,1.3729052715964645,1.4760161977512363,113
8821.1845703125,0.5092714665004444,0.5,1.3075,0.6451280308476034,1.3737887707328558,1.4772036785863083,113
8831.1845703125,0.5098487942532435,0.5,1.3100000000000003,0.645744493511765,1.3746678982547198,1.4792852166948578,113
8841.1845703125,0.5104261220060425,0.5,1.3112500000000002,0.6460525042583579,1.3755442219876324,1.481028253435764,113
8851.1845703125,0.5110034497588416,0.5,1.314375,0.6468218894354302,1.3764281155256317,1.482710393902845,113
8861.1845703125,0.5115807775116407,0.5,1.315625,0.6471293873797956,1.3773217430706641,1.484382609901969,113
8871.1845703125,0.5121581052644398,0.5,1.3162500000000001,0.6472830815720542,1.378215995616688,1.4860448819667267,113
8881.1845703125,0.5127354330172389,0.5,1.3193750000000002,0.6480510057732639,1.3791077043643831,1.4873538790145657,113
8891.1845703125,0.513312760770038,0.5,1.3206250000000002,0.6483579207825478,1.380008548860173,1.4883331124113408,113
8901.1845703125,0.513890088522837,0.5,1.323125,0.648971315357565,1.3809081131179903,1.4898253366988747,113
8911.1845703125,0.5144674162756361,0.5,1.323125,0.648971315357565,1.381812353759649,1.4915215719115187,113
8921.1845703125,0.5150447440284351,0.5,1.3250000000000002,0.6494309810853827,1.3827287768596508,1.49321317186589,113
8931.1845703125,0.5156220717812343,0.5,1.3262500000000002,0.6497372442389712,1.3836509920219997,1.4949001125244497,113
8941.1845703125,0.5161993995340334,0.5,1.33,0.6506551687525749,1.384580791996636,1.496582370831977,113
8951.1845703125,0.5167767272868324,0.5,1.3306250000000002,0.6508080303002618,1.3853998120793005,1.498359994411538,112
8961.1845703125,0.5173540550396315,0.5,1.334375,0.6517244466616975,1.3863579137566657,1.4999799056304897,112
8971.1845703125,0.5179313827924306,0.5,1.336875,0.6523346756780258,1.3873222381852297,1.5015845615930699,112
8981.1845703125,0.5185087105452297,0.5,1.3393750000000002,0.6529443343864887,1.388290804063524,1.503042297172554,112
8991.1845703125,0.5190860382980288,0.5,1.3406250000000002,0.6532489503743152,1.3892436349164845,1.504006633228324,112
9001.1845703125,0.5196633660508279,0.5,1.3418750000000002,0.6535534243830983,1.39019408147774,1.5049704908617365,112
9011.1845703125,0.5202406938036269,0.5,1.34375,0.6540098696193114,1.3911351551585653,1.5059338624382788,112
9021.1845703125,0.520818021556426,0.5,1.3443750000000003,0.6541619472564372,1.3920724142574443,1.5068967403906286,112
9031.1845703125,0.521395349309225,0.5,1.345625,0.6544659965162922,1.3929997728774137,1.507859117218712,112
9041.1845703125,0.5219726770620242,0.5,1.3481250000000002,0.6550736716671819,1.394507019145606,1.5088111511722928,114
9051.1845703125,0.5225500048148233,0.5,1.3512500000000003,0.6558324738116033,1.3954195936688627,1.5097707652803838,114
9061.1845703125,0.5231273325676223,0.5,1.3531250000000001,0.6562873339798977,1.3960156026009416,1.5106790699626185,116
9071.1845703125,0.5237046603204214,0.5,1.3550000000000002,0.6567418791116008,1.3968957487645712,1.5121449039211763,116
9081.1845703125,0.5242819880732205,0.5,1.3600000000000003,0.6579524642479542,1.3977823453242875,1.5134946301703112,116
9091.1845703125,0.5248593158260195,0.5,1.3618750000000002,0.658405859820939,1.3986786243569809,1.5148366376290376,116
9101.1845703125,0.5254366435788187,0.5,1.3662500000000002,0.6594625705819884,1.3995732810975825,1.5161709998439512,116
9111.1845703125,0.5260139713316178,0.5,1.3675000000000002,0.6597641770786997,1.40068938006699,1.517844385592746,115
9121.1845703125,0.5265912990844168,0.5,1.3687500000000001,0.6600656457611346,1.4015875434933183,1.5191196668801108,115
9131.1845703125,0.5271686268372159,0.5,1.3725000000000003,0.6609692268080661,1.4024979540195723,1.5200758586479006,115
9141.1845703125,0.5277459545900149,0.5,1.3731250000000002,0.6611197035833357,1.4034107043122244,1.521031567343798,115
9151.1845703125,0.5283232823428141,0.5,1.3731250000000002,0.6611197035833357,1.4043243006275077,1.5219867892470207,115
9161.1845703125,0.5289006100956132,0.5,1.3762500000000002,0.661871574295529,1.405246735416391,1.52294152070456,115
9171.1845703125,0.5294779378484122,0.5,1.3793750000000002,0.6626225918686793,1.406196389797829,1.5238957581304893,115
9181.1845703125,0.5300552656012113,0.5,1.3806250000000002,0.6629227606686137,1.4071438776384886,1.5248494980052518,115
9191.1845703125,0.5306325933540104,0.5,1.3831250000000002,0.663522690891544,1.4081129200354519,1.5258027368749432,115
9201.1845703125,0.5312099211068094,0.5,1.3843750000000001,0.6638224526827073,1.4091051471939746,1.527102247932933,115
